fname,itp,tp_prob,its,ts_prob
CM_BAR2_20_EHZ_100_2019123123595999.mseed_12000,[],[],[],[]
CM_ARGC_10_HNE_200_2019123123595999.mseed_18000,[1013],[ 0.4542402],[1217],[ 0.4273353]
CM_ARGC_40_HLE_200_2019123123595999.mseed_15000,[],[],[],[]
CM_ARGC_40_HLE_200_2019123123595999.mseed_18000,[],[],[],[]
CM_BAR2_00_HHE_100_2019123123595999.mseed_12000,[],[],[],[]
CM_ARGC_00_HHE_100_2019123123595999.mseed_15000,[],[],[],[]
CM_BAR2_00_HHE_100_2019123123595999.mseed_15000,[],[],[],[]
CM_APAC_00_HHE_100_2019123123595999.mseed_15000,[],[],[],[]
CM_ARGC_00_HHE_100_2019123123595999.mseed_18000,[],[],[],[]
CM_APAC_00_HHE_100_2019123123595999.mseed_18000,[],[],[],[]
CM_BAR2_00_HHE_100_2019123123595999.mseed_18000,[],[],[],[]
CM_BAR2_10_HNE_200_2019123123595999.mseed_18000,[],[],[],[]
CM_BAR2_20_EHZ_100_2019123123595999.mseed_15000,[],[],[],[]
CM_ARGC_10_HNE_200_2019123123595999.mseed_21000,[],[],[],[]
CM_ARGC_00_HHE_100_2019123123595999.mseed_21000,[],[],[],[]
CM_APAC_00_HHE_100_2019123123595999.mseed_21000,[],[],[],[]
CM_BAR2_10_HNE_200_2019123123595999.mseed_21000,[],[],[1595],[ 0.5080757]
CM_BAR2_00_HHE_100_2019123123595999.mseed_21000,[],[],[],[]
CM_BAR2_20_EHZ_100_2019123123595999.mseed_18000,[],[],[],[]
CM_ARGC_10_HNE_200_2019123123595999.mseed_24000,[2709],[ 0.7638753],[],[]
CM_ARGC_40_HLE_200_2019123123595999.mseed_21000,[],[],[],[]
CM_ARGC_00_HHE_100_2019123123595999.mseed_24000,[],[],[],[]
CM_BAR2_10_HNE_200_2019123123595999.mseed_24000,[],[],[],[]
CM_APAC_00_HHE_100_2019123123595999.mseed_24000,[],[],[],[]
CM_ARGC_00_HHE_100_2019123123595999.mseed_27000,[],[],[],[]
CM_BAR2_20_EHZ_100_2019123123595999.mseed_21000,[],[],[],[]
CM_APAC_10_HNE_200_2019123123595999.mseed_6000,[],[],[],[]
CM_ARGC_40_HLE_200_2019123123595999.mseed_24000,[],[],[],[]
CM_ARGC_40_HLE_200_2019123123595999.mseed_27000,[],[],[],[]
CM_BAR2_10_HNE_200_2019123123595999.mseed_27000,[],[],[],[]
CM_ARGC_10_HNE_200_2019123123595999.mseed_27000,[],[],[],[]
CM_APAC_10_HNE_200_2019123123595999.mseed_9000,[2836],[ 0.8506143],[],[]
CM_ARGC_00_HHE_100_2019123123595999.mseed_30000,[],[],[],[]
CM_BAR2_20_EHZ_100_2019123123595999.mseed_24000,[],[],[],[]
CM_ARGC_40_HLE_200_2019123123595999.mseed_30000,[],[],[],[]
CM_ARGC_10_HNE_200_2019123123595999.mseed_30000,[2869],[ 0.37662947],[],[]
CM_BAR2_10_HNE_200_2019123123595999.mseed_30000,[],[],[],[]
CM_ARGC_10_HNE_200_2019123123595999.mseed_33000,[],[],[],[]
CM_APAC_10_HNE_200_2019123123595999.mseed_12000,[],[],[583],[ 0.6548863]
CM_BAR2_10_HNE_200_2019123123595999.mseed_33000,[],[],[],[]
CM_ARGC_00_HHE_100_2019123123595999.mseed_33000,[2861],[ 0.34804273],[],[]
CM_BAR2_00_HHE_100_2019123123595999.mseed_24000,[],[],[],[]
CM_ARGC_10_HNE_200_2019123123595999.mseed_36000,[],[],[],[]
CM_APAC_10_HNE_200_2019123123595999.mseed_15000,[],[],[],[]
CM_BAR2_10_HNE_200_2019123123595999.mseed_36000,[],[],[],[]
CM_BAR2_20_EHZ_100_2019123123595999.mseed_27000,[],[],[],[]
CM_ARGC_40_HLE_200_2019123123595999.mseed_33000,[],[],[],[]
CM_ARGC_00_HHE_100_2019123123595999.mseed_36000,[],[],[],[]
CM_BAR2_20_EHZ_100_2019123123595999.mseed_30000,[],[],[],[]
CM_BAR2_10_HNE_200_2019123123595999.mseed_39000,[],[],[],[]
CM_ARGC_40_HLE_200_2019123123595999.mseed_36000,[],[],[],[]
CM_ARGC_00_HHE_100_2019123123595999.mseed_39000,[],[],[],[]
CM_APAC_10_HNE_200_2019123123595999.mseed_18000,[],[],[],[]
CM_ARGC_10_HNE_200_2019123123595999.mseed_39000,[],[],[],[]
CM_ARGC_40_HLE_200_2019123123595999.mseed_39000,[],[],[],[]
CM_BAR2_20_EHZ_100_2019123123595999.mseed_33000,[],[],[],[]
CM_BAR2_10_HNE_200_2019123123595999.mseed_42000,[],[],[],[]
CM_BAR2_00_HHE_100_2019123123595999.mseed_27000,[],[],[],[]
CM_APAC_00_HHE_100_2019123123595999.mseed_27000,[],[],[],[]
CM_APAC_10_HNE_200_2019123123595999.mseed_21000,[],[],[],[]
CM_ARGC_10_HNE_200_2019123123595999.mseed_42000,[],[],[],[]
CM_APAC_00_HHE_100_2019123123595999.mseed_30000,[],[],[],[]
CM_BAR2_20_EHZ_100_2019123123595999.mseed_36000,[],[],[],[]
CM_ARGC_40_HLE_200_2019123123595999.mseed_42000,[],[],[],[]
CM_BAR2_10_HNE_200_2019123123595999.mseed_45000,[],[],[],[]
CM_APAC_00_HHE_100_2019123123595999.mseed_33000,[],[],[],[]
CM_ARGC_10_HNE_200_2019123123595999.mseed_45000,[],[],[],[]
CM_BAR2_00_HHE_100_2019123123595999.mseed_30000,[],[],[],[]
CM_ARGC_00_HHE_100_2019123123595999.mseed_42000,[],[],[],[]
CM_BAR2_20_EHZ_100_2019123123595999.mseed_39000,[],[],[],[]
CM_APAC_10_HNE_200_2019123123595999.mseed_24000,[],[],[],[]
CM_ARGC_10_HNE_200_2019123123595999.mseed_48000,[],[],[],[]
CM_BAR2_00_HHE_100_2019123123595999.mseed_33000,[],[],[],[]
CM_ARGC_40_HLE_200_2019123123595999.mseed_45000,[],[],[],[]
CM_BAR2_20_EHZ_100_2019123123595999.mseed_42000,[],[],[],[]
CM_APAC_10_HNE_200_2019123123595999.mseed_27000,[],[],[],[]
CM_APAC_00_HHE_100_2019123123595999.mseed_36000,[],[],[],[]
CM_BAR2_10_HNE_200_2019123123595999.mseed_48000,[],[],[],[]
CM_BAR2_00_HHE_100_2019123123595999.mseed_36000,[],[],[],[]
CM_ARGC_10_HNE_200_2019123123595999.mseed_51000,[],[],[],[]
CM_ARGC_00_HHE_100_2019123123595999.mseed_45000,[],[],[],[]
CM_BAR2_10_HNE_200_2019123123595999.mseed_51000,[],[],[],[]
CM_ARGC_40_HLE_200_2019123123595999.mseed_48000,[],[],[],[]
CM_ARGC_00_HHE_100_2019123123595999.mseed_48000,[],[],[],[]
CM_BAR2_20_EHZ_100_2019123123595999.mseed_45000,[],[],[],[]
CM_APAC_10_HNE_200_2019123123595999.mseed_30000,[2173],[ 0.3304421],[],[]
CM_ARGC_40_HLE_200_2019123123595999.mseed_51000,[],[],[],[]
CM_ARGC_10_HNE_200_2019123123595999.mseed_54000,[],[],[],[]
CM_BAR2_00_HHE_100_2019123123595999.mseed_39000,[],[],[],[]
CM_APAC_00_HHE_100_2019123123595999.mseed_39000,[],[],[],[]
CM_BAR2_10_HNE_200_2019123123595999.mseed_54000,[],[],[],[]
CM_ARGC_40_HLE_200_2019123123595999.mseed_54000,[],[],[],[]
CM_ARGC_00_HHE_100_2019123123595999.mseed_51000,[],[],[],[]
CM_APAC_10_HNE_200_2019123123595999.mseed_33000,[],[],[],[]
CM_BAR2_00_HHE_100_2019123123595999.mseed_42000,[],[],[],[]
CM_ARGC_10_HNE_200_2019123123595999.mseed_57000,[],[],[],[]
CM_BAR2_20_EHZ_100_2019123123595999.mseed_48000,[],[],[],[]
CM_APAC_00_HHE_100_2019123123595999.mseed_42000,[],[],[],[]
CM_BAR2_10_HNE_200_2019123123595999.mseed_57000,[],[],[],[]
CM_ARGC_00_HHE_100_2019123123595999.mseed_54000,[],[],[],[]
CM_ARGC_40_HLE_200_2019123123595999.mseed_57000,[],[],[],[]
CM_ARGC_00_HHE_100_2019123123595999.mseed_57000,[],[],[],[]
CM_ARGC_10_HNE_200_2019123123595999.mseed_60000,[],[],[2271],[ 0.31063566]
CM_BAR2_10_HNE_200_2019123123595999.mseed_60000,[],[],[],[]
CM_ARGC_40_HLE_200_2019123123595999.mseed_60000,[],[],[],[]
CM_BAR2_00_HHE_100_2019123123595999.mseed_45000,[],[],[],[]
CM_BAR2_20_EHZ_100_2019123123595999.mseed_51000,[],[],[],[]
CM_APAC_10_HNE_200_2019123123595999.mseed_36000,[],[],[],[]
CM_APAC_00_HHE_100_2019123123595999.mseed_45000,[],[],[],[]
CM_ARGC_10_HNE_200_2019123123595999.mseed_63000,[],[],[],[]
CM_ARGC_00_HHE_100_2019123123595999.mseed_60000,[],[],[],[]
CM_APAC_00_HHE_100_2019123123595999.mseed_48000,[],[],[],[]
CM_ARGC_00_HHE_100_2019123123595999.mseed_63000,[],[],[],[]
CM_ARGC_40_HLE_200_2019123123595999.mseed_63000,[],[],[],[]
CM_BAR2_20_EHZ_100_2019123123595999.mseed_54000,[],[],[],[]
CM_ARGC_10_HNE_200_2019123123595999.mseed_66000,[],[],[],[]
CM_BAR2_10_HNE_200_2019123123595999.mseed_63000,[],[],[],[]
CM_BAR2_00_HHE_100_2019123123595999.mseed_48000,[],[],[],[]
CM_APAC_10_HNE_200_2019123123595999.mseed_39000,[],[],[],[]
CM_APAC_00_HHE_100_2019123123595999.mseed_51000,[],[],[47],[ 0.5428048]
CM_ARGC_00_HHE_100_2019123123595999.mseed_66000,[ 617 2956],[ 0.40200078  0.47270185],[],[]
CM_ARGC_00_HHE_100_2019123123595999.mseed_69000,[],[],[],[]
CM_ARGC_40_HLE_200_2019123123595999.mseed_66000,[],[],[],[]
CM_BAR2_10_HNE_200_2019123123595999.mseed_66000,[],[],[],[]
CM_ARGC_10_HNE_200_2019123123595999.mseed_69000,[],[],[],[]
CM_BAR2_20_EHZ_100_2019123123595999.mseed_57000,[],[],[],[]
CM_ARGC_00_HHE_100_2019123123595999.mseed_72000,[],[],[],[]
CM_APAC_00_HHE_100_2019123123595999.mseed_54000,[],[],[],[]
CM_APAC_10_HNE_200_2019123123595999.mseed_42000,[],[],[],[]
CM_BAR2_00_HHE_100_2019123123595999.mseed_51000,[],[],[],[]
CM_ARGC_40_HLE_200_2019123123595999.mseed_69000,[],[],[],[]
CM_APAC_10_HNE_200_2019123123595999.mseed_45000,[],[],[],[]
CM_APAC_00_HHE_100_2019123123595999.mseed_57000,[],[],[],[]
CM_BAR2_20_EHZ_100_2019123123595999.mseed_60000,[],[],[],[]
CM_BAR2_10_HNE_200_2019123123595999.mseed_69000,[],[],[],[]
CM_ARGC_40_HLE_200_2019123123595999.mseed_72000,[],[],[],[]
CM_BAR2_00_HHE_100_2019123123595999.mseed_54000,[],[],[],[]
CM_ARGC_10_HNE_200_2019123123595999.mseed_72000,[],[],[],[]
CM_ARGC_00_HHE_100_2019123123595999.mseed_75000,[],[],[],[]
CM_APAC_00_HHE_100_2019123123595999.mseed_60000,[],[],[],[]
CM_APAC_10_HNE_200_2019123123595999.mseed_48000,[],[],[],[]
CM_ARGC_00_HHE_100_2019123123595999.mseed_78000,[],[],[],[]
CM_ARGC_10_HNE_200_2019123123595999.mseed_75000,[],[],[],[]
CM_APAC_10_HNE_200_2019123123595999.mseed_51000,[],[],[],[]
CM_BAR2_10_HNE_200_2019123123595999.mseed_72000,[],[],[],[]
CM_APAC_00_HHE_100_2019123123595999.mseed_63000,[],[],[],[]
CM_ARGC_40_HLE_200_2019123123595999.mseed_75000,[],[],[],[]
CM_BAR2_00_HHE_100_2019123123595999.mseed_57000,[],[],[],[]
CM_BAR2_20_EHZ_100_2019123123595999.mseed_63000,[],[],[],[]
CM_ARGC_10_HNE_200_2019123123595999.mseed_78000,[],[],[],[]
CM_ARGC_00_HHE_100_2019123123595999.mseed_81000,[],[],[],[]
CM_ARGC_00_HHE_100_2019123123595999.mseed_84000,[],[],[],[]
CM_BAR2_10_HNE_200_2019123123595999.mseed_75000,[],[],[],[]
CM_APAC_10_HNE_200_2019123123595999.mseed_54000,[],[],[],[]
CM_APAC_00_HHE_100_2019123123595999.mseed_66000,[],[],[],[]
CM_ARGC_40_HLE_200_2019123123595999.mseed_78000,[],[],[],[]
CM_ARGC_10_HNE_200_2019123123595999.mseed_81000,[],[],[],[]
CM_BAR2_10_HNE_200_2019123123595999.mseed_78000,[],[],[],[]
CM_ARGC_00_HHE_100_2019123123595999.mseed_87000,[],[],[],[]
CM_BAR2_00_HHE_100_2019123123595999.mseed_60000,[],[],[],[]
CM_BAR2_20_EHZ_100_2019123123595999.mseed_66000,[],[],[],[]
CM_ARGC_00_HHE_100_2019123123595999.mseed_90000,[],[],[],[]
CM_BAR2_20_EHZ_100_2019123123595999.mseed_69000,[],[],[],[]
CM_APAC_10_HNE_200_2019123123595999.mseed_57000,[],[],[],[]
CM_ARGC_10_HNE_200_2019123123595999.mseed_84000,[2956],[ 0.8701118],[],[]
CM_BAR2_10_HNE_200_2019123123595999.mseed_81000,[],[],[],[]
CM_BAR2_00_HHE_100_2019123123595999.mseed_63000,[],[],[],[]
CM_APAC_00_HHE_100_2019123123595999.mseed_69000,[],[],[],[]
CM_ARGC_40_HLE_200_2019123123595999.mseed_81000,[],[],[],[]
CM_BAR2_20_EHZ_100_2019123123595999.mseed_72000,[],[],[],[]
CM_ARGC_00_HHE_100_2019123123595999.mseed_93000,[],[],[],[]
CM_ARGC_10_HNE_200_2019123123595999.mseed_87000,[2761],[ 0.35672417],[],[]
CM_APAC_10_HNE_200_2019123123595999.mseed_60000,[2380],[ 0.44816595],[],[]
CM_BAR2_10_HNE_200_2019123123595999.mseed_84000,[],[],[],[]
CM_ARGC_40_HLE_200_2019123123595999.mseed_84000,[],[],[],[]
CM_BAR2_20_EHZ_100_2019123123595999.mseed_75000,[],[],[],[]
CM_APAC_00_HHE_100_2019123123595999.mseed_72000,[],[],[],[]
CM_ARGC_00_HHE_100_2019123123595999.mseed_96000,[],[],[],[]
CM_BAR2_00_HHE_100_2019123123595999.mseed_66000,[],[],[],[]
CM_ARGC_10_HNE_200_2019123123595999.mseed_90000,[],[],[],[]
CM_APAC_10_HNE_200_2019123123595999.mseed_63000,[],[],[],[]
CM_ARGC_00_HHE_100_2019123123595999.mseed_99000,[],[],[],[]
CM_APAC_10_HNE_200_2019123123595999.mseed_66000,[],[],[],[]
CM_APAC_00_HHE_100_2019123123595999.mseed_75000,[],[],[],[]
CM_ARGC_40_HLE_200_2019123123595999.mseed_87000,[],[],[],[]
CM_ARGC_10_HNE_200_2019123123595999.mseed_93000,[],[],[],[]
CM_BAR2_00_HHE_100_2019123123595999.mseed_69000,[],[],[],[]
CM_BAR2_10_HNE_200_2019123123595999.mseed_87000,[],[],[],[]
CM_BAR2_20_EHZ_100_2019123123595999.mseed_78000,[],[],[],[]
CM_ARGC_00_HHE_100_2019123123595999.mseed_102000,[],[],[],[]
CM_APAC_10_HNE_200_2019123123595999.mseed_69000,[],[],[],[]
CM_APAC_10_HNE_200_2019123123595999.mseed_72000,[],[],[1503],[ 0.58457386]
CM_BAR2_20_EHZ_100_2019123123595999.mseed_81000,[],[],[ 607 2183],[ 0.6252845  0.4220549]
CM_BAR2_10_HNE_200_2019123123595999.mseed_90000,[],[],[],[]
CM_ARGC_10_HNE_200_2019123123595999.mseed_96000,[],[],[53],[ 0.43896264]
CM_APAC_00_HHE_100_2019123123595999.mseed_78000,[],[],[],[]
CM_ARGC_00_HHE_100_2019123123595999.mseed_105000,[],[],[],[]
CM_BAR2_00_HHE_100_2019123123595999.mseed_72000,[],[],[],[]
CM_ARGC_40_HLE_200_2019123123595999.mseed_90000,[],[],[],[]
CM_BAR2_20_EHZ_100_2019123123595999.mseed_84000,[],[],[],[]
CM_APAC_10_HNE_200_2019123123595999.mseed_75000,[],[],[],[]
CM_APAC_10_HNE_200_2019123123595999.mseed_78000,[],[],[],[]
CM_ARGC_00_HHE_100_2019123123595999.mseed_108000,[],[],[],[]
CM_ARGC_40_HLE_200_2019123123595999.mseed_93000,[],[],[],[]
CM_ARGC_10_HNE_200_2019123123595999.mseed_99000,[],[],[],[]
CM_BAR2_10_HNE_200_2019123123595999.mseed_93000,[],[],[],[]
CM_BAR2_00_HHE_100_2019123123595999.mseed_75000,[],[],[1345],[ 0.56950307]
CM_APAC_00_HHE_100_2019123123595999.mseed_81000,[],[],[],[]
CM_BAR2_20_EHZ_100_2019123123595999.mseed_87000,[],[],[],[]
CM_ARGC_00_HHE_100_2019123123595999.mseed_111000,[],[],[],[]
CM_APAC_10_HNE_200_2019123123595999.mseed_81000,[],[],[],[]
CM_APAC_10_HNE_200_2019123123595999.mseed_84000,[],[],[509],[ 0.5314012]
CM_BAR2_20_EHZ_100_2019123123595999.mseed_90000,[],[],[],[]
CM_BAR2_00_HHE_100_2019123123595999.mseed_78000,[],[],[],[]
CM_BAR2_10_HNE_200_2019123123595999.mseed_96000,[],[],[],[]
CM_ARGC_40_HLE_200_2019123123595999.mseed_96000,[],[],[],[]
CM_ARGC_00_HHE_100_2019123123595999.mseed_114000,[],[],[],[]
CM_ARGC_10_HNE_200_2019123123595999.mseed_102000,[],[],[],[]
CM_APAC_00_HHE_100_2019123123595999.mseed_84000,[],[],[],[]
CM_BAR2_20_EHZ_100_2019123123595999.mseed_93000,[],[],[],[]
CM_APAC_10_HNE_200_2019123123595999.mseed_87000,[52],[ 0.58066267],[ 211 1063],[ 0.71857804  0.62717175]
CM_APAC_10_HNE_200_2019123123595999.mseed_90000,[],[],[],[]
CM_ARGC_00_HHE_100_2019123123595999.mseed_117000,[],[],[],[]
CM_APAC_00_HHE_100_2019123123595999.mseed_87000,[],[],[],[]
CM_ARGC_00_HHE_100_2019123123595999.mseed_120000,[],[],[],[]
CM_BAR2_00_HHE_100_2019123123595999.mseed_81000,[596],[ 0.8042167],[2148],[ 0.80566204]
CM_BAR2_10_HNE_200_2019123123595999.mseed_99000,[],[],[],[]
CM_ARGC_40_HLE_200_2019123123595999.mseed_99000,[],[],[],[]
CM_ARGC_10_HNE_200_2019123123595999.mseed_105000,[],[],[],[]
CM_BAR2_20_EHZ_100_2019123123595999.mseed_96000,[],[],[],[]
CM_APAC_10_HNE_200_2019123123595999.mseed_93000,[],[],[],[]
CM_ARGC_40_HLE_200_2019123123595999.mseed_102000,[],[],[],[]
CM_APAC_00_HHE_100_2019123123595999.mseed_90000,[],[],[],[]
CM_BAR2_10_HNE_200_2019123123595999.mseed_102000,[],[],[],[]
CM_ARGC_10_HNE_200_2019123123595999.mseed_108000,[],[],[],[]
CM_ARGC_00_HHE_100_2019123123595999.mseed_123000,[],[],[],[]
CM_BAR2_00_HHE_100_2019123123595999.mseed_84000,[],[],[],[]
CM_BAR2_20_EHZ_100_2019123123595999.mseed_99000,[],[],[],[]
CM_APAC_10_HNE_200_2019123123595999.mseed_96000,[],[],[],[]
CM_APAC_00_HHE_100_2019123123595999.mseed_93000,[],[],[],[]
CM_ARGC_40_HLE_200_2019123123595999.mseed_105000,[],[],[],[]
CM_ARGC_00_HHE_100_2019123123595999.mseed_126000,[],[],[],[]
CM_APAC_10_HNE_200_2019123123595999.mseed_99000,[],[],[],[]
CM_ARGC_00_HHE_100_2019123123595999.mseed_129000,[],[],[],[]
CM_ARGC_10_HNE_200_2019123123595999.mseed_111000,[],[],[],[]
CM_APAC_00_HHE_100_2019123123595999.mseed_96000,[249],[ 0.43509632],[],[]
CM_APAC_10_HNE_200_2019123123595999.mseed_102000,[],[],[93],[ 0.7879819]
CM_BAR2_00_HHE_100_2019123123595999.mseed_87000,[],[],[],[]
CM_BAR2_10_HNE_200_2019123123595999.mseed_105000,[],[],[],[]
CM_BAR2_20_EHZ_100_2019123123595999.mseed_102000,[],[],[],[]
CM_ARGC_40_HLE_200_2019123123595999.mseed_108000,[],[],[2103],[ 0.307841]
CM_BAR2_00_HHE_100_2019123123595999.mseed_90000,[],[],[1265],[ 0.50221205]
CM_ARGC_10_HNE_200_2019123123595999.mseed_114000,[],[],[],[]
CM_BAR2_10_HNE_200_2019123123595999.mseed_108000,[],[],[],[]
CM_ARGC_40_HLE_200_2019123123595999.mseed_111000,[],[],[],[]
CM_ARGC_00_HHE_100_2019123123595999.mseed_132000,[],[],[],[]
CM_BAR2_20_EHZ_100_2019123123595999.mseed_105000,[],[],[],[]
CM_APAC_00_HHE_100_2019123123595999.mseed_99000,[],[],[],[]
CM_APAC_10_HNE_200_2019123123595999.mseed_105000,[],[],[],[]
CM_ARGC_10_HNE_200_2019123123595999.mseed_117000,[],[],[],[]
CM_BAR2_00_HHE_100_2019123123595999.mseed_93000,[],[],[],[]
CM_ARGC_00_HHE_100_2019123123595999.mseed_135000,[2837],[ 0.33081955],[],[]
CM_BAR2_00_HHE_100_2019123123595999.mseed_96000,[],[],[],[]
CM_APAC_00_HHE_100_2019123123595999.mseed_102000,[],[],[],[]
CM_ARGC_40_HLE_200_2019123123595999.mseed_114000,[],[],[],[]
CM_BAR2_10_HNE_200_2019123123595999.mseed_111000,[],[],[],[]
CM_ARGC_00_HHE_100_2019123123595999.mseed_138000,[],[],[],[]
CM_APAC_10_HNE_200_2019123123595999.mseed_108000,[],[],[],[]
CM_BAR2_20_EHZ_100_2019123123595999.mseed_108000,[],[],[],[]
CM_ARGC_10_HNE_200_2019123123595999.mseed_120000,[],[],[],[]
CM_BAR2_00_HHE_100_2019123123595999.mseed_99000,[],[],[2235],[ 0.47077057]
CM_BAR2_20_EHZ_100_2019123123595999.mseed_111000,[],[],[],[]
CM_APAC_00_HHE_100_2019123123595999.mseed_105000,[],[],[],[]
CM_ARGC_00_HHE_100_2019123123595999.mseed_141000,[],[],[],[]
CM_BAR2_10_HNE_200_2019123123595999.mseed_114000,[],[],[],[]
CM_ARGC_10_HNE_200_2019123123595999.mseed_123000,[],[],[],[]
CM_APAC_10_HNE_200_2019123123595999.mseed_111000,[],[],[],[]
CM_BAR2_00_HHE_100_2019123123595999.mseed_102000,[],[],[],[]
CM_ARGC_40_HLE_200_2019123123595999.mseed_117000,[],[],[],[]
CM_APAC_00_HHE_100_2019123123595999.mseed_108000,[],[],[],[]
CM_BAR2_20_EHZ_100_2019123123595999.mseed_114000,[],[],[],[]
CM_BAR2_20_EHZ_100_2019123123595999.mseed_117000,[],[],[],[]
CM_BAR2_10_HNE_200_2019123123595999.mseed_117000,[],[],[],[]
CM_ARGC_00_HHE_100_2019123123595999.mseed_144000,[],[],[],[]
CM_APAC_10_HNE_200_2019123123595999.mseed_114000,[],[],[],[]
CM_ARGC_10_HNE_200_2019123123595999.mseed_126000,[],[],[],[]
CM_APAC_00_HHE_100_2019123123595999.mseed_111000,[],[],[],[]
CM_ARGC_40_HLE_200_2019123123595999.mseed_120000,[],[],[],[]
CM_BAR2_00_HHE_100_2019123123595999.mseed_105000,[],[],[],[]
CM_BAR2_10_HNE_200_2019123123595999.mseed_120000,[],[],[],[]
CM_BAR2_20_EHZ_100_2019123123595999.mseed_120000,[],[],[],[]
CM_BAR2_00_HHE_100_2019123123595999.mseed_108000,[],[],[],[]
CM_ARGC_40_HLE_200_2019123123595999.mseed_123000,[],[],[],[]
CM_ARGC_10_HNE_200_2019123123595999.mseed_129000,[],[],[],[]
CM_ARGC_00_HHE_100_2019123123595999.mseed_147000,[],[],[],[]
CM_BAR2_10_HNE_200_2019123123595999.mseed_123000,[],[],[],[]
CM_BAR2_20_EHZ_100_2019123123595999.mseed_123000,[],[],[],[]
CM_APAC_00_HHE_100_2019123123595999.mseed_114000,[2444],[ 0.7100466],[2811],[ 0.39116082]
CM_APAC_10_HNE_200_2019123123595999.mseed_117000,[],[],[207],[ 0.8497779]
CM_ARGC_40_HLE_200_2019123123595999.mseed_126000,[],[],[],[]
CM_BAR2_00_HHE_100_2019123123595999.mseed_111000,[],[],[],[]
CM_BAR2_00_HHE_100_2019123123595999.mseed_114000,[],[],[],[]
CM_BAR2_00_HHE_100_2019123123595999.mseed_117000,[],[],[],[]
CM_BAR2_10_HNE_200_2019123123595999.mseed_126000,[],[],[],[]
CM_ARGC_00_HHE_100_2019123123595999.mseed_150000,[2759],[ 0.53726876],[],[]
CM_ARGC_10_HNE_200_2019123123595999.mseed_132000,[],[],[1983],[ 0.3707128]
CM_APAC_00_HHE_100_2019123123595999.mseed_117000,[],[],[],[]
CM_APAC_10_HNE_200_2019123123595999.mseed_120000,[ 110 2900],[ 0.9190456  0.6241586],[],[]
CM_BAR2_20_EHZ_100_2019123123595999.mseed_126000,[],[],[],[]
CM_ARGC_40_HLE_200_2019123123595999.mseed_129000,[],[],[],[]
CM_BAR2_00_HHE_100_2019123123595999.mseed_120000,[],[],[],[]
CM_BAR2_00_HHE_100_2019123123595999.mseed_123000,[],[],[],[]
